Date,SP Close,DAL Close,AAL Close,BLU Close,CCL Close,NCLH Close,RCL Close,MAR Close,HLT Close,PK Close,XOM Close,CVX Close,BP Close,DIS Close,NFLX Close,CNK Close,PG Close,JNJ Close,NSRGY Close,ZM Close,MSFT Close,LOGM Close,FB Close,TWTR Close,SNAP Close
12/9/2019,3135.959961,55.799999,27.49,18.93,45.41,54.860001,121.82,141.350006,104.75,24.48,69.660004,117.300003,37.099998,146.210007,302.5,34.330002,124.870003,140.5,104.970001,65.940002,151.360001,74.169998,201.339996,30.209999,14.23
12/10/2019,3132.52002,55.529999,27,18.9,45.32,54.779999,121.589996,140.570007,104.699997,24.41,69.059998,117.889999,37.009998,146.100006,293.119995,34.150002,124.269997,139.990005,104.300003,64.57,151.130005,74.040001,200.869995,29.84,14.09
12/11/2019,3141.629883,55.080002,26.860001,18.73,45.790001,55.41,123.32,142.75,105.699997,24.360001,68.959999,116.230003,36.560001,147.589996,298.929993,34.119999,124.660004,140.979996,104.730003,63.52,151.699997,79.830002,202.259995,30.549999,14.23
12/12/2019,3168.570068,56.689999,27.719999,18.92,46.900002,56.130001,124.989998,145.100006,106.519997,24.5,70.339996,118.809998,36.959999,147.759995,298.440002,34.709999,124.57,141.339996,104.489998,62.490002,153.240005,80.809998,196.75,30.299999,14.45
12/13/2019,3168.800049,56.73,27.48,18.58,47.450001,55.779999,125.639999,146.160004,107.199997,24.73,69.230003,117.959999,36.939999,146.380005,298.5,34.400002,125.470001,141.380005,104.690002,63.540001,154.529999,82.5,194.110001,30.389999,15.09
12/16/2019,3191.449951,58.419998,27.92,18.700001,46.990002,55.220001,126.199997,147.899994,108.480003,24.940001,70,119.360001,37.439999,148.460007,304.209991,34.810001,125.559998,141.789993,105.910004,66.349998,155.529999,82.410004,197.919998,30.969999,15.11
12/17/2019,3192.52002,58.689999,28.280001,18.969999,47.200001,55.27,127.050003,148.910004,108.800003,25.040001,69.68,118.599998,37.59,147.729996,315.480011,35.130001,125.309998,143.559998,105.370003,66.169998,154.690002,85.949997,198.389999,30.700001,15.1
12/18/2019,3191.139893,58.580002,28,18.790001,46.580002,54.830002,127.589996,149.550003,109.25,25.68,69.870003,118.550003,37.650002,146.259995,320.799988,35.490002,124.010002,143.190002,106.050003,67.599998,154.369995,86.099998,202.5,31.68,15.11
12/19/2019,3205.370117,59.139999,28.549999,18.889999,46.650002,55.34,126.849998,150.039993,110.339996,25.85,69.389999,118.129997,37.650002,146.149994,332.220001,35.23,124.919998,145.350006,106.540001,68.18,155.710007,86.480003,206.059998,32.029999,15.46
12/20/2019,3221.219971,58.970001,29.040001,19.209999,50.209999,57.560001,131.080002,150.800003,111.419998,26.049999,69.940002,119.68,37.849998,146.880005,336.899994,34.860001,125.360001,146.059998,108.089996,66.93,157.410004,86.169998,206.300003,32.130001,15.55
12/23/2019,3224.01001,59.439999,29.299999,19.200001,51.259998,58.509998,133.399994,151.240005,111.279999,26.120001,70.290001,120.330002,38.110001,144.679993,333.100006,33.779999,124.900002,146.440002,108.800003,66.150002,157.410004,86.330002,206.179993,32.43,15.49
12/24/2019,3223.379883,59.389999,29.18,19.120001,50.939999,58.380001,132.960007,151.5,111.370003,26.1,70.019997,120.339996,38.040001,145.289993,333.200012,34,125.220001,145.929993,108.589996,66.459999,157.380005,86.150002,205.119995,32.5,15.61
12/26/2019,3239.909912,59.560001,29.67,19.1,51.330002,59.110001,134.169998,153.130005,111.940002,26.459999,70.129997,120.599998,37.98,145.699997,332.630005,33.98,125.220001,145.830002,108.709999,67.449997,158.669998,86.099998,207.789993,32.630001,15.97
12/27/2019,3240.02002,59.080002,28.440001,18.889999,51.330002,59.110001,133.330002,152.729996,112.389999,26.42,69.889999,120.300003,37.860001,145.75,329.089996,33.990002,126.089996,145.75,108.980003,66.639999,158.960007,86.019997,208.100006,32.549999,16.030001
12/30/2019,3221.290039,58.66,28.299999,18.709999,51.02,58.59,133.350006,151.869995,111.370003,25.85,69.480003,119.849998,37.599998,143.770004,323.309998,34.009998,124.470001,145.300003,107.849998,66.790001,157.589996,85.779999,204.410004,32.029999,15.89
12/31/2019,3230.780029,58.48,28.68,18.719999,50.830002,58.41,133.509995,151.429993,110.910004,25.870001,69.779999,120.510002,37.740002,144.630005,323.570007,33.849998,124.900002,145.869995,108.260002,68.040001,157.699997,85.739998,205.25,32.049999,16.33
1/2/2020,3257.850098,59.040001,29.09,18.889999,51.310001,58.830002,134.649994,151.490005,111.449997,25.25,70.900002,121.43,38.139999,148.199997,329.809998,34.07,123.410004,145.970001,108.099998,68.720001,160.619995,85.669998,209.779999,32.299999,16.780001
1/3/2020,3234.850098,58.060001,27.65,18.57,49.889999,57.599998,133.490005,149.270004,109.989998,25.309999,70.330002,121.010002,38.830002,146.5,325.899994,33.919998,122.580002,144.279999,109.110001,67.279999,158.619995,85.559998,208.669998,31.52,16.75
1/6/2020,3246.280029,57.66,27.32,18.48,48.380001,56.799999,131.630005,147.339996,109.419998,24.74,70.870003,120.599998,39.849998,145.649994,335.829987,33.939999,122.75,144.100006,109.989998,70.32,159.029999,86.050003,212.600006,31.639999,16.780001
1/7/2020,3237.179932,57.610001,27.219999,18.41,48.529999,56.970001,130.440002,144.940002,108.290001,24.33,70.290001,119.059998,39.43,145.699997,330.75,33.889999,121.989998,144.979996,107.940002,71.900002,157.580002,86.099998,213.059998,32.540001,17.030001
1/8/2020,3253.050049,58.849998,27.84,18.5,48.759998,57.57,132.220001,146.729996,109.209999,24.42,69.230003,117.699997,38.830002,145.399994,339.26001,32.110001,122.510002,144.960007,106.370003,72.550003,160.089996,85.989998,215.220001,33.049999,16.67
1/9/2020,3274.699951,58.959999,27.950001,18.709999,49.200001,58.060001,133.919998,146.449997,109.089996,23.790001,69.760002,117.510002,38.959999,144.830002,335.660004,31,123.849998,145.389999,105.910004,72.620003,162.089996,85.889999,218.300003,33.220001,17.360001
1/10/2020,3265.350098,59.240002,27.32,18.709999,48.849998,57.959999,133.190002,145.389999,108.599998,23.799999,69.139999,116.440002,38.740002,144.619995,329.049988,31.129999,123.970001,145.059998,105.489998,73.089996,161.339996,86.019997,218.059998,32.779999,17.41
1/13/2020,3288.129883,59.490002,27.389999,18.6,49.360001,57.84,133.110001,146.800003,109.290001,24.200001,69.800003,116.660004,38.799999,143.880005,338.920013,31.41,124.879997,145.699997,106.68,74.029999,163.279999,86.120003,221.910004,32.689999,18
1/14/2020,3283.149902,61.450001,27.530001,18.52,50.209999,57.900002,132.949997,147.149994,109.089996,24.17,69.199997,116.300003,38.82,145.199997,338.690002,31.629999,124.690002,146.520004,106.589996,73.160004,162.130005,86.089996,219.059998,32.82,17.99
1/15/2020,3289.290039,61.619999,27.58,18.700001,50.439999,57.540001,132.619995,147.300003,109.629997,24.559999,69.089996,116.129997,38.709999,144.320007,339.070007,32.200001,125.959999,147.009995,107.440002,76.940002,163.179993,85.879997,221.149994,33.23,18.190001
1/16/2020,3316.810059,61.880001,28.23,19,51.349998,58.580002,134.050003,149.020004,111.599998,24.860001,68.82,116.889999,38.84,145.119995,338.619995,32.360001,126.07,148.199997,108.769997,76.110001,166.169998,86.150002,221.770004,34.189999,18.25
1/17/2020,3329.620117,62.029999,28.4,19.209999,51.900002,59.650002,135.050003,150.259995,113.919998,24.77,68.559998,115.580002,38.77,144.330002,339.670013,32.43,126.410004,149.169998,110.129997,75.559998,167.100006,86.550003,222.139999,34.220001,19.110001
1/21/2020,3320.790039,60.34,27.200001,19.049999,50.689999,57.950001,129.679993,144.369995,110.620003,24.4,67.580002,113.309998,38.32,143.559998,338.109985,32.009998,126.089996,149.270004,112,76.730003,166.5,86.349998,221.440002,34.09,19
1/22/2020,3321.75,59.639999,27.32,19.790001,49.880001,57.630001,129.130005,144.119995,110.849998,24.379999,67.190002,112.900002,37.880001,144.009995,326,32.360001,126.309998,148.25,112.400002,75.540001,165.699997,86.099998,221.320007,34.02,19.1
1/23/2020,3325.540039,60.27,28.799999,21.07,49.450001,58.220001,129.589996,144.960007,110.959999,24.18,66.769997,113.099998,38.200001,142.199997,349.600006,32.299999,124.989998,148.529999,111.699997,74.470001,166.720001,86.290001,219.759995,33.889999,19.25
1/24/2020,3295.469971,58.810001,27.639999,20.65,47.52,55.84,126.510002,141.020004,108.489998,23.5,66.32,111.849998,38.130001,140.080002,353.160004,32.220001,125.139999,148.320007,111.860001,73,165.039993,86.300003,217.940002,33.189999,19.049999
1/27/2020,3243.629883,56.830002,26.110001,20.040001,45.27,54.16,116.910004,138,104.940002,22.99,64.739998,110.389999,37.439999,135.899994,342.880005,31.879999,125.690002,148.75,111.050003,70.440002,162.279999,86.199997,214.869995,32.779999,18.620001
1/28/2020,3276.23999,57.48,26.9,20.27,46.5,55,120.43,141.25,107.860001,22.99,64.650002,111.120003,37.41,138.369995,348.519989,32.52,126.029999,149.5,111.720001,71.510002,165.460007,86.269997,217.789993,33.419998,18.99
1/29/2020,3273.399902,56.650002,26.799999,19.940001,46.5,56.02,121.639999,142.610001,110.010002,22.77,64.110001,110.370003,37.169998,136.059998,343.160004,32.43,125.059998,150.539993,111.440002,73.580002,168.039993,86.230003,223.229996,33.630001,19.139999
1/30/2020,3283.659912,57.099998,27.719999,20.200001,44.75,54.799999,119.699997,143.309998,109.07,22.59,64.790001,111.400002,37.029999,137.809998,347.73999,32.509998,125.949997,150.360001,111.669998,74.540001,172.779999,86.099998,209.529999,33.220001,18.879999
1/31/2020,3225.52002,55.740002,26.84,19.83,43.529999,53.849998,117.080002,140.059998,107.800003,21.940001,62.119999,107.139999,36.130001,138.309998,345.089996,31.51,124.620003,148.869995,110.260002,76.300003,170.229996,85.970001,201.910004,32.48,18.379999
2/3/2020,3248.919922,56.040001,27.16,20.02,42.75,54.189999,116.449997,141.479996,107.849998,22.209999,60.73,106.279999,35.23,141.320007,358,31.08,125.110001,150.169998,110.489998,87.660004,174.380005,85.519997,204.190002,33.07,18.23
2/4/2020,3297.590088,57.93,28.43,20.42,43.560001,54.75,118,147.399994,110.940002,22.99,59.970001,106.849998,36.5,144.729996,369.01001,31.190001,125.660004,151.600006,111.279999,85.790001,180.119995,85.489998,209.830002,33.959999,18.98
2/5/2020,3334.689941,58.889999,29.1,20.690001,44.139999,55.110001,118.260002,147.710007,113.260002,23.32,62.73,110.279999,37.669998,141.369995,369.670013,32.18,126.809998,153.990005,112.07,86.989998,179.899994,85.589996,210.110001,33.389999,16.190001
2/6/2020,3345.780029,58.18,28.299999,20.08,43.779999,55.099998,116.669998,146.220001,112.699997,23.530001,61.880001,109.489998,36.880001,142.699997,366.950012,31.65,127.139999,153.529999,111.940002,87.260002,183.630005,85.519997,210.850006,38.41,17
2/7/2020,3327.709961,57.919998,28.379999,19.940001,42.200001,52.810001,111.550003,144.070007,110.839996,23.34,61.470001,108.940002,36.369999,141.020004,366.769989,31.5,126.080002,151.889999,111.540001,88.639999,183.889999,85.57,212.330002,37.029999,17.129999
2/10/2020,3352.090088,57.709999,28.790001,20.02,41.779999,51,109.699997,145.729996,111.370003,23.440001,59.959999,109.790001,36.189999,142.589996,371.070007,31.57,126.169998,151.860001,111.830002,89.669998,188.699997,85.5,213.059998,35.959999,17.6
2/11/2020,3357.75,58.66,29.84,20.51,42.950001,52.490002,113.059998,147.190002,112.940002,23.790001,60.529999,111.209999,36.549999,141.009995,373.690002,31.540001,124.160004,151.990005,110.650002,88.68,184.440002,85.470001,207.190002,35.650002,17.610001
2/12/2020,3379.449951,59.470001,30.469999,21.129999,44.060001,54.209999,117.230003,150.779999,113.699997,23.969999,61.27,112.040001,37.169998,141.850006,380.01001,31.34,123.449997,151.089996,109.269997,88.279999,184.710007,85.550003,210.759995,36.790001,17.4
2/13/2020,3373.939941,59.130001,30.09,21.559999,43.200001,53.43,113.620003,146.720001,112.959999,23.620001,60.93,111.660004,36.18,140.899994,381.399994,31.02,124.959999,150.089996,107.239998,89.860001,183.710007,85.43,213.139999,37.16,17.59
2/14/2020,3380.159912,58.900002,29.200001,21.27,42.599998,52.459999,113.160004,144.899994,113.230003,23.629999,60.650002,110.080002,36,139.539993,380.399994,30.77,126.139999,150.130005,109.480003,90.949997,185.350006,85.470001,214.179993,36.91,17.559999
2/18/2020,3370.290039,58.720001,28.629999,21.299999,42.919998,51.689999,111.410004,144.940002,111.93,23.35,59.880001,110.239998,36.09,139.139999,387.779999,31.709999,124.870003,149.139999,109.970001,96.389999,187.229996,85.470001,217.800003,38.060001,17.17
2/19/2020,3386.149902,58.509998,28.33,20.809999,43.34,52.02,111.010002,147.630005,112.669998,22.93,60.34,110.739998,36.25,141.300003,386.190002,32.119999,125.440002,148.940002,111.199997,103.93,187.279999,85.400002,217.490005,38.77,17.200001
2/20/2020,3373.22998,58.380001,28.51,20.83,42.5,48.509998,109.800003,146.839996,112,23.35,59.860001,109.809998,35.98,140.369995,386,32.669998,126.580002,148.369995,111.559998,105.290001,184.419998,85.400002,214.580002,39.049999,16.92
2/21/2020,3337.75,57.869999,27.82,20.610001,41.689999,46.970001,106.110001,143.240005,109.57,23.690001,59.130001,109.010002,35.360001,138.970001,380.070007,29.139999,126.699997,149.929993,111.089996,101.760002,178.589996,85.400002,210.179993,38.310001,16.700001
2/24/2020,3225.889893,54.23,25.450001,19.379999,37.759998,42.580002,96.610001,134.830002,104.019997,22.35,56.360001,104.709999,34.060001,133.009995,368.700012,28.690001,123.300003,145.910004,107.57,105.010002,170.889999,85.190002,200.720001,35.889999,16.15
2/25/2020,3128.209961,50.889999,23.120001,18.25,35.84,39.310001,89.550003,124.080002,98.879997,20.77,54.200001,100.709999,32.93,128.190002,360.089996,27,121.43,144.649994,106.43,107.080002,168.070007,85.209999,196.770004,35.209999,15.89
2/26/2020,3116.389893,49.59,22.309999,17.120001,33.139999,36.209999,82.339996,120.190002,97.900002,19.59,53.009998,98.040001,32.68,123.360001,379.23999,25.48,120.160004,143.679993,106.139999,106.879997,170.169998,85.010002,197.199997,34.630001,15.67
2/27/2020,2978.76001,48.189999,20.6,16.27,31.85,34.740002,77,119.639999,95.830002,18.91,49.82,94.129997,31.530001,118.040001,371.709991,25.17,113.5,139.119995,103.32,113.550003,158.179993,85.010002,189.75,33.009998,14.66
2/28/2020,2954.219971,46.130001,19.049999,15.78,33.459999,37.259998,80.410004,124,97.199997,18.26,51.439999,93.339996,31.290001,117.650002,369.029999,25.959999,113.230003,134.479996,102.910004,105,162.009995,85.239998,192.470001,33.200001,14.17
3/2/2020,3090.22998,47.16,18.860001,15.57,33.060001,35.59,80.559998,122.959999,96.459999,18.83,53.880001,96.589996,32.23,119.980003,381.049988,24.74,119.559998,140.020004,105.730003,113.110001,172.789993,85.059998,196.440002,35.82,14.39
3/3/2020,3003.370117,46.18,17.85,15.01,31.83,33.619999,78.190002,114.279999,93.330002,18.059999,51.299999,94.389999,31.92,116.449997,368.769989,24.15,118.169998,135.589996,107.849998,117.470001,164.509995,84.730003,185.889999,34.93,13.55
3/4/2020,3130.120117,48.5,18.530001,15.54,32.459999,33,79.360001,118.330002,98.389999,17.950001,52.419998,98.529999,33.139999,119.18,383.790009,24.190001,124.5,143.479996,112.029999,116.800003,170.550003,85.150002,191.759995,36,13.63
3/5/2020,3023.939941,45.009998,16.040001,13.86,27.870001,28.59,65.779999,110.220001,91.5,16.48,50.110001,97.190002,32.599998,113.980003,372.779999,23.08,121.629997,142.009995,110.32,125,166.270004,84.790001,185.169998,34.970001,13.85
3/6/2020,2972.370117,45.889999,15.97,13.88,27.15,27.1,65.010002,110.660004,90.449997,16.280001,47.689999,95.32,31.25,115.269997,368.970001,23.58,121.660004,142.029999,107.889999,114.32,161.570007,84.220001,181.089996,33.459999,13
3/9/2020,2746.560059,43.52,14.75,13.4,21.74,19.809999,48.27,104.190002,86.18,13.61,41.860001,80.669998,25.280001,104.349998,346.48999,21.01,116.059998,136.440002,103.449997,113.75,150.619995,82.010002,169.5,32.459999,11.45
3/10/2020,2882.22998,45.470001,17,14.58,24.02,20.5,51.669998,109.980003,90.32,14.16,43.41,84.980003,26.790001,111.459999,364.130005,22.01,120.550003,141.639999,106.120003,108.489998,160.919998,84.379997,178.190002,34.310001,11.99
3/11/2020,2741.379883,42.669998,16.26,13.57,21.75,15.03,44.369999,100.110001,81.089996,11.98,41.98,83.029999,24.66,105.510002,349.920013,19.49,111.589996,131.800003,101.43,110.300003,153.630005,83.349998,170.240005,31.299999,10.81
3/12/2020,2480.639893,33.709999,13.45,11.49,14.97,9.65,30.27,93.709999,76.720001,8.68,37.18,76.260002,21.57,91.809998,315.25,14.68,101.839996,125.410004,93.129997,109.470001,139.059998,80.5,154.470001,26.780001,10.42
3/13/2020,2711.02002,38.360001,14.31,11.18,17.58,11.1,32.330002,95.610001,78.629997,9.31,38.119999,83.419998,22.17,102.519997,336.299988,14.7,114.07,134.289993,97.419998,107.470001,158.830002,81.230003,170.279999,29.290001,11.35
3/16/2020,2386.129883,35.810001,15.92,10.61,14.57,10.94,29.940001,86.419998,69.540001,6.89,34.490002,69.699997,18.84,95.010002,298.839996,10.13,108.5,127.129997,92.419998,107.860001,135.419998,71.519997,146.009995,24.040001,9.06
3/17/2020,2529.189941,31.74,15.58,9.52,12.71,10.03,27.66,75.239998,64.830002,6.11,36.810001,70.690002,18.84,93.529999,319.75,6.96,118.239998,136.589996,97.849998,111.099998,146.570007,78.5,149.419998,24.48,8.91
3/18/2020,2398.100098,23.49,11.65,7.66,9.3,7.77,22.33,63.810001,56.68,4.92,33.119999,55.049999,16.110001,88.800003,315.470001,6.58,117.449997,134.960007,96.379997,118.709999,140.399994,78.150002,146.960007,22,8.37
3/19/2020,2409.389893,21.51,10.29,7.6,10,8.23,22.41,66.800003,58.029999,6.09,34.43,57.389999,17,94.93,332.029999,11.39,110.830002,127.050003,99.43,123.769997,142.710007,79.349998,153.130005,24.129999,9.47
3/20/2020,2304.919922,21.35,10.38,7.15,12,8.72,23.809999,74.580002,61.599998,6.7,32.740002,59.389999,17.389999,85.980003,332.829987,11.42,102.43,119.889999,96.260002,130.550003,137.350006,79.940002,149.729996,23.950001,10.09
3/23/2020,2237.399902,22.219999,10.25,6.86,12,9.67,28.190001,70.129997,63.330002,6.74,31.450001,54.220001,18.190001,85.760002,360.269989,12.29,97.699997,111.139999,92.949997,159.559998,135.979996,78.760002,148.100006,24.690001,10.65
3/24/2020,2447.330078,26.889999,13.92,9.4,13.68,13.75,34.470001,79.139999,69.389999,7.57,35.439999,66.550003,22.120001,98.120003,357.320007,11.58,103.269997,119.18,95.010002,135.179993,148.339996,80.910004,160.979996,25.85,11
3/25/2020,2475.560059,31.1,15.39,11.34,15.55,16.959999,42.41,85.25,72.25,8.96,37.290001,69.269997,24.290001,100.730003,342.390015,11.63,100.919998,119.400002,98.230003,138.110001,146.919998,80.75,156.210007,25.969999,11.23
3/26/2020,2630.070068,31.700001,15.66,10.93,17.82,15.71,40.610001,82.809998,73.199997,9.93,38.82,76.379997,24.42,105.360001,362.98999,12.68,107.379997,126.57,102.5,141.149994,156.110001,82.339996,163.339996,26.41,11.95
3/27/2020,2541.469971,29.549999,14.04,9.75,14.41,12.02,34.5,78.849998,69.150002,8.79,36.950001,68.779999,22.35,96.400002,357.119995,12.3,110.169998,123.160004,102.440002,151.699997,149.699997,83.589996,156.789993,25.290001,12.18
3/30/2020,2626.649902,28.67,12.25,8.79,12.8,10.68,29.77,76.160004,68.68,8.19,37.5,71.949997,23.92,99.800003,370.959991,10.1,115,133.009995,104.540001,150.880005,160.229996,84.550003,165.949997,25.59,11.85
3/31/2020,2584.590088,28.530001,12.19,8.95,13.17,10.96,32.169998,74.809998,68.239998,7.91,37.970001,72.459999,24.389999,96.599998,375.5,10.19,110,131.130005,102.989998,146.119995,157.710007,83.279999,166.800003,24.559999,11.89
4/1/2020,2470.5,23.870001,10.69,8.11,8.8,9.55,25.77,69.150002,63.040001,7.35,37.529999,68.559998,24.370001,94.919998,364.079987,8.03,109.330002,128.809998,102.160004,137,152.110001,82.900002,159.600006,23.32,11.21
4/2/2020,2526.899902,22.68,10.06,7.63,7.97,8.4,24.82,63,57.860001,6.5,40.400002,76.120003,26.030001,96.970001,370.079987,8.41,114.400002,133.149994,104.540001,121.93,155.259995,83.459999,158.190002,23.02,11.27
4/3/2020,2488.649902,22.48,9.39,7.48,8.49,8.46,24.389999,59.080002,55.939999,6.04,39.209999,75.110001,24.719999,93.879997,361.76001,8.39,115.080002,134.169998,104.760002,128.199997,153.830002,82.970001,154.179993,23.09,11.06
